"Filename","Length","Width","Height","Wall_U","GFloor_U","Roof_U","Window_U","Window_g","WWR_N","WWR_W","WWR_S","WWR_E","Orientation","Infiltration","Operating_Hours","Cooling_Load","Heating_Load"
"project-thousandfund-sample-0.ifc","14.511","30.118","8.804","0.249","0.320","0.159","1.453","0.508","0.299","0.338","0.371","0.237","314.640","0.534","8.296","2176.153","4316.841"
"project-thousandfund-sample-1.ifc","15.340","29.549","8.771","0.259","0.264","0.189","1.342","0.575","0.287","0.227","0.328","0.271","229.680","0.596","9.184","2199.823","4322.767"
"project-thousandfund-sample-2.ifc","13.210","28.727","8.986","0.214","0.368","0.157","1.398","0.639","0.232","0.250","0.317","0.353","169.920","0.595","8.664","1962.331","5144.967"
"project-thousandfund-sample-3.ifc","16.315","29.597","9.578","0.235","0.313","0.242","1.412","0.642","0.351","0.298","0.236","0.367","128.160","0.648","9.584","2356.836","5127.189"
"project-thousandfund-sample-4.ifc","15.636","25.426","8.896","0.232","0.408","0.179","1.390","0.697","0.291","0.324","0.234","0.312","110.160","0.731","9.592","2449.939","5008.674"
"project-thousandfund-sample-5.ifc","14.447","26.439","9.418","0.250","0.340","0.159","1.559","0.664","0.330","0.251","0.372","0.370","8.280","0.589","8.564","1948.918","4257.583"
"project-thousandfund-sample-6.ifc","15.325","28.261","8.233","0.242","0.382","0.196","1.201","0.706","0.311","0.241","0.334","0.247","110.160","0.578","9.842","1837.668","4041.293"
"project-thousandfund-sample-7.ifc","15.366","25.741","8.786","0.297","0.371","0.194","1.338","0.640","0.359","0.227","0.303","0.344","286.560","0.722","8.350","2274.779","4552.390"
"project-thousandfund-sample-8.ifc","15.059","27.563","8.876","0.273","0.346","0.157","1.262","0.539","0.262","0.321","0.254","0.340","112.320","0.502","9.400","1914.202","4247.213"
"project-thousandfund-sample-9.ifc","16.476","26.775","8.672","0.327","0.323","0.157","1.496","0.522","0.279","0.357","0.357","0.238","177.120","0.694","8.268","2535.941","4630.906"
"project-thousandfund-sample-10.ifc","13.585","29.810","9.491","0.290","0.425","0.176","1.153","0.584","0.369","0.340","0.225","0.367","202.320","0.619","9.244","1813.997","4819.049"
"project-thousandfund-sample-11.ifc","16.281","25.460","8.494","0.331","0.299","0.154","1.321","0.561","0.301","0.370","0.369","0.235","243.720","0.711","9.036","1850.292","4339.062"
"project-thousandfund-sample-12.ifc","16.349","29.912","8.896","0.224","0.313","0.208","1.363","0.463","0.236","0.372","0.245","0.279","36.360","0.503","8.980","2408.910","4164.252"
"project-thousandfund-sample-13.ifc","15.059","25.282","8.613","0.306","0.339","0.151","1.420","0.742","0.297","0.306","0.324","0.323","18.000","0.590","9.840","1951.285","4115.365"
"project-thousandfund-sample-14.ifc","15.745","23.460","8.512","0.256","0.436","0.206","1.507","0.709","0.259","0.238","0.307","0.253","42.840","0.645","8.988","2280.302","4761.273"
"project-thousandfund-sample-15.ifc","16.701","25.980","8.213","0.300","0.409","0.170","1.364","0.619","0.298","0.350","0.314","0.265","153.360","0.456","8.046","2037.287","5103.486"
"project-thousandfund-sample-16.ifc","13.896","24.398","8.363","0.310","0.289","0.233","1.534","0.521","0.254","0.338","0.359","0.330","110.160","0.740","8.736","2303.183","5153.855"
"project-thousandfund-sample-17.ifc","15.505","26.268","9.032","0.235","0.381","0.189","1.592","0.554","0.340","0.246","0.269","0.281","91.800","0.587","9.842","2547.776","5279.778"
"project-thousandfund-sample-18.ifc","13.908","26.275","9.434","0.331","0.352","0.220","1.214","0.492","0.266","0.367","0.243","0.248","25.560","0.677","9.714","2145.381","4910.899"
"project-thousandfund-sample-19.ifc","13.735","25.960","8.165","0.282","0.368","0.193","1.391","0.498","0.354","0.285","0.326","0.300","132.840","0.461","8.258","1826.622","4039.811"
"project-thousandfund-sample-20.ifc","14.395","27.535","8.408","0.255","0.403","0.183","1.502","0.695","0.365","0.312","0.228","0.251","144.360","0.547","8.852","2165.895","4393.876"
"project-thousandfund-sample-21.ifc","13.221","27.172","8.559","0.320","0.278","0.202","1.484","0.491","0.277","0.295","0.258","0.252","120.240","0.686","8.558","2367.093","5262.000"
"project-thousandfund-sample-22.ifc","13.056","24.453","8.114","0.274","0.408","0.195","1.277","0.521","0.236","0.267","0.341","0.362","69.480","0.467","9.728","2087.784","5304.962"
"project-thousandfund-sample-23.ifc","15.775","24.775","9.837","0.346","0.334","0.205","1.206","0.689","0.315","0.270","0.362","0.234","244.800","0.543","8.626","2549.354","4696.090"
"project-thousandfund-sample-24.ifc","15.002","26.898","8.271","0.232","0.400","0.226","1.002","0.700","0.313","0.363","0.247","0.227","169.920","0.514","9.930","2502.802","5488.661"
"project-thousandfund-sample-25.ifc","14.178","26.364","9.742","0.348","0.377","0.157","1.003","0.558","0.337","0.308","0.230","0.271","225.360","0.519","9.962","2049.911","4943.490"
"project-thousandfund-sample-26.ifc","14.335","26.816","8.336","0.275","0.292","0.234","1.448","0.573","0.325","0.353","0.231","0.370","123.840","0.747","8.220","1941.817","4359.803"
"project-thousandfund-sample-27.ifc","16.454","27.837","9.668","0.319","0.376","0.241","1.167","0.729","0.301","0.276","0.233","0.287","119.520","0.714","8.050","2434.159","4762.755"
"project-thousandfund-sample-28.ifc","13.480","23.782","9.405","0.252","0.396","0.159","1.521","0.552","0.361","0.276","0.228","0.227","266.760","0.523","8.582","2185.621","5327.184"
"project-thousandfund-sample-29.ifc","13.694","26.152","8.626","0.259","0.337","0.178","1.299","0.498","0.263","0.298","0.239","0.305","280.080","0.701","8.742","2116.188","5069.413"