sampleName,Length,Width,Height,Wall_type,GFloor_type,Roof_type,Window_g,WWR_N,WWR_W,WWR_S,WWR_E,Orientation,Infiltration,Operating_Hours,Cooling_Load,Heating_Load
building-0,16.139,29.81,9.488,wall_a,floor_a,roof_a,0.633,0.303,0.338,0.321,0.282,75.96,0.651,9.298,2117.766,5024.97
building-1,15.089,29.508,9.002,wall_b,floor_e,roof_b,0.709,0.272,0.321,0.273,0.262,17.64,0.692,9.032,2540.675,5451.625
building-2,13.956,28.166,8.228,wall_c,floor_f,roof_c,0.573,0.357,0.321,0.342,0.284,76.68,0.595,9.336,2268.467,5104.968
building-3,14.489,29.522,8.987,wall_a,floor_g,roof_a,0.641,0.263,0.278,0.315,0.251,37.8,0.477,8.9,1957.597,5299.036
building-4,16,27.768,9.79,wall_c,floor_i,roof_b,0.704,0.355,0.248,0.283,0.269,49.68,0.479,8.634,2156.427,5340.517
building-5,16.697,24.939,9.637,wall_a,floor_a,roof_c,0.709,0.271,0.283,0.254,0.246,124.92,0.452,8.712,2379.717,4247.213
building-6,14.871,24.241,8.359,wall_b,floor_e,roof_a,0.595,0.231,0.32,0.281,0.239,69.12,0.739,9.146,1974.955,4097.587
building-7,15.351,26.254,9.005,wall_c,floor_f,roof_b,0.619,0.255,0.248,0.303,0.24,198.36,0.583,8.202,1994.681,5066.45
building-8,14.091,26.124,9.751,wall_a,floor_g,roof_c,0.642,0.256,0.282,0.374,0.254,88.56,0.6,9.272,1784.015,4516.835
building-9,13.915,29.399,8.793,wall_c,floor_i,roof_a,0.679,0.367,0.266,0.243,0.24,159.12,0.506,8.02,1823.466,5109.412
building-10,15.97,24.097,8.95,wall_a,floor_a,roof_b,0.685,0.318,0.358,0.228,0.299,4.68,0.628,9.656,2229.016,5110.893
building-11,14.395,27.392,8.55,wall_b,floor_e,roof_c,0.738,0.321,0.345,0.248,0.269,96.48,0.729,9.732,2086.206,4424.986
building-12,15.771,28.083,8.408,wall_c,floor_f,roof_a,0.493,0.289,0.368,0.276,0.346,67.68,0.512,8.038,2380.506,5001.267
building-13,15.756,27.289,8.197,wall_a,floor_g,roof_b,0.517,0.308,0.259,0.329,0.245,289.8,0.617,8.822,2359.203,5301.999
building-14,15.37,25.741,8.78,wall_c,floor_i,roof_c,0.707,0.356,0.334,0.297,0.305,283.68,0.599,9.244,2221.126,4971.638
building-15,15.591,25.583,8.581,wall_a,floor_a,roof_a,0.514,0.292,0.276,0.234,0.235,257.76,0.511,9.66,2231.383,4022.034
building-16,15.554,24.96,8.233,wall_b,floor_e,roof_b,0.55,0.242,0.354,0.341,0.241,131.76,0.49,8.782,2480.71,4568.686
building-17,14.339,24.775,9.16,wall_c,floor_f,roof_c,0.67,0.31,0.347,0.3,0.293,44.64,0.743,8.53,2255.053,5140.522
building-18,15.246,26.885,9.14,wall_a,floor_g,roof_a,0.657,0.286,0.251,0.234,0.36,69.12,0.497,9.396,2501.224,5328.665
building-19,13.769,23.761,8.851,wall_c,floor_i,roof_b,0.619,0.247,0.254,0.336,0.265,268.2,0.464,9.512,2413.644,4633.869
building-20,15.025,29.364,9.272,wall_a,floor_a,roof_a,0.727,0.318,0.338,0.299,0.336,254.88,0.542,9.996,2529.629,5287.185
building-21,14.376,26.617,8.838,wall_b,floor_e,roof_b,0.459,0.344,0.242,0.317,0.256,146.16,0.484,8.866,2206.135,5118.301
building-22,15.453,28.981,9.329,wall_c,floor_f,roof_c,0.731,0.247,0.292,0.261,0.364,151.2,0.605,8.754,2249.53,4362.765
building-23,14.481,25.672,8.786,wall_a,floor_g,roof_a,0.542,0.267,0.311,0.357,0.368,236.52,0.642,9.948,1791.116,4247.213
building-24,14.849,26.974,8.75,wall_c,floor_i,roof_b,0.541,0.369,0.29,0.287,0.226,196.92,0.54,9.27,2003.36,4567.204
building-25,16.266,24.706,9.049,wall_a,floor_a,roof_c,0.709,0.291,0.294,0.346,0.313,234.72,0.582,8.15,1946.551,4715.349
building-26,13.855,23.809,8.357,wall_b,floor_e,roof_a,0.631,0.277,0.356,0.34,0.254,293.4,0.506,8.556,2413.644,5149.411
building-27,13.596,24.021,9.009,wall_c,floor_f,roof_b,0.456,0.244,0.369,0.284,0.256,258.12,0.711,9.32,1902.366,4816.087
building-28,14.241,25.069,9.239,wall_a,floor_g,roof_c,0.599,0.308,0.36,0.335,0.368,270.36,0.519,8.78,2269.256,5216.076
building-29,14.732,29.344,9.506,wall_c,floor_i,roof_a,0.697,0.306,0.294,0.281,0.251,357.48,0.512,9.548,1912.624,5399.774